DateTime,TweetId,Text,Username,displayname,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-05-23 15:58:43+00:00,1661038959282061313,"5/x 

- Today, (in 2017) I passed the largest expansion of federal school choice EVER (making 529 plans cover K-12), over the objection of ever single Senate Dem.",tedcruz,Ted Cruz,en,,127,1158,10584,20
2023-05-23 15:58:05+00:00,1661038803094495233,"4/x 

- Today, we produced the lowest African-American unemployment EVER, under the Trump economic boom.

- Today, we produced the lowest African-American poverty levels EVER, under the Trump economic boom.",tedcruz,Ted Cruz,en,,187,1285,11167,32
2023-05-23 15:56:03+00:00,1661038289028096003,"3/x - The Republican Party was founded to oppose slavery.

- Our first Republican President was Abraham Lincoln, who won the Civil War and ended slavery.

- It was Republicans who voted for the civil Rights Act in a much higher percentage than racist Dems.",tedcruz,Ted Cruz,en,,327,1552,12521,75
2023-05-23 15:53:00+00:00,1661037522095308802,"2/x - Today, the Dem part filibusters school choice—trapping millions of Black kids in failing schools.

- Today, the Dem party pushes abolishing the police, which results in many more Black lives murdered.

- Today, every Dem senator voted against my bill to stop DC from throwing 40% of Black kids out of schools bc of vax mandate.",tedcruz,Ted Cruz,en,,527,2165,16712,71
2023-05-23 15:50:27+00:00,1661036881700614144,"1/x Sure. 

- First, the Dem party founded the KKK.

- Then the Dem party wrote Jim Crow laws.

- Then the Dem party filibustered the Civil Rights Act.",tedcruz,Ted Cruz,en,,4713,6846,34307,1234
2023-05-23 15:47:30+00:00,1661036139086528519,"12.7 million jobs have been created since we took office
253,000 jobs were added last month
The unemployment rate fell to 3.4%

While we have more work to do, we are building our economy from the bottom up and the middle out. https://t.co/CCEQe14z9h",KamalaHarris,Kamala Harris,en,,1424,680,3495,69
2023-05-23 15:33:24+00:00,1661032588541063170,"https://t.co/YBcXsU0WHE

https://t.co/YBcXsU0WHE

https://t.co/YBcXsU0WHE

🔥🔥🔥",tedcruz,Ted Cruz,qme,,168,78,402,6
2023-05-23 14:46:49+00:00,1661020865641984013,"They doing this insane chapstick shit while the country teeters on default. 

Wild.",IlhanMN,Ilhan Omar,en,,1003,1089,7944,70
2023-05-23 14:46:37+00:00,1661020817759834113,"NEW—GE Vernova's creating 200 good-paying jobs &amp; investing $50M to establish an onshore wind turbine manufacturing line in NY’s Capital Region

I’ve long worked to expand the Capital Region’s wind industry &amp; GE—I’m proud the Inflation Reduction Act helped catalyze this investment",SenSchumer,Chuck Schumer,en,,177,106,448,5
2023-05-23 14:17:00+00:00,1661013361830637568,"The decision making in the White House is being done by a bunch of 20 and 30 something Marxists who don't have an appreciation for reality.

I’m more worried now that we might default than I ever have been. Biden isn’t up to the task! https://t.co/i6NQnx5KGA",tedcruz,Ted Cruz,en,,640,398,1641,46
2023-05-23 14:15:59+00:00,1661013105160376324,Billionaire CEOs and giant corporations laugh all the way to the bank after exploiting every tax loophole in the book. So if Republicans were serious about reducing the deficit—instead of just inflicting pain on working people—that’s where they’d start.,ewarren,Elizabeth Warren,en,,1734,982,4096,93
2023-05-23 13:10:29+00:00,1660996621851607041,"Uber and Lyft drivers are some of the most exploited in our country. They aren’t entitled to minimum wage, overtime pay, or Social Security.

It’s time for Minnesota to guarantee a minimum wage for these drivers!",IlhanMN,Ilhan Omar,en,,200,212,2418,8
2023-05-23 13:06:55+00:00,1660995725298225152,"Why don’t you go ahead and tell people what happened to the parties after that, Ted",AOC,Alexandria Ocasio-Cortez,en,,9500,4749,51356,773
2023-05-23 12:42:27+00:00,1660989569112629310,"President Joe Biden should listen to Vice President Joe Biden.

We need to rein in spending! https://t.co/vwCFAy7hDK",tedcruz,Ted Cruz,en,,280,131,783,11
2023-05-23 10:52:36+00:00,1660961922643120132,"Nonsense. That shameful filibuster was led by Democrats—your party.

My party—the Republicans—proudly voted for the Civil Rights Act in much higher percentages than the racist Dems.",tedcruz,Ted Cruz,en,,4626,1561,10054,822
2023-05-23 10:49:54+00:00,1660961243379761152,"George Wallace was a  Democrat—your party—and an incorrigible racist.

Dr. King’s standing up to his bigotry was heroic &amp; helped change America.

Florida today, by contrast, is an oasis of freedom, which is why vast numbers of African-Americans are moving there.",tedcruz,Ted Cruz,en,,1810,416,2258,264
2023-05-23 10:16:33+00:00,1660952852049588225,"Kelley and I are praying for the family and friends of Scott County Deputy Sheriff Caleb Conley, who was killed in the line of duty. We are deeply grateful for his service and thank him for protecting our community.",RandPaul,Rand Paul,en,,61,211,2249,2
2023-05-23 02:08:36+00:00,1660830055604318208,"Shamefully, (but not surprisingly) the @dodgers have been bullied into apologizing to & “re-inviting” a group of anti-catholic bigots 

Today our great country is controlled by socio-political ruling elites who don’t just tolerate anti-Christian bigotry, they encourage & celebrate it",marcorubio,Marco Rubio,en,,1917,973,5737,362
2023-05-22 23:24:00+00:00,1660788632238583809,"Congress must send a bill to President @JoeBiden that bans assault weapons and high-capacity magazines, implements universal background checks, and helps keep guns out of the hands of people who are a danger to themselves and others.  

We need action.",KamalaHarris,Kamala Harris,en,,4539,1150,6792,183
2023-05-22 21:57:51+00:00,1660766951486939145,Good riddance to a price-hiking scheme. The Biden-Harris administration and Massachusetts’ @AndreaForAG fought back and won for consumers. https://t.co/eaohHuI6HA,ewarren,Elizabeth Warren,en,,55,213,1148,4
2023-05-22 21:55:00+00:00,1660766233636261888,"58% of Democrats support reining in spending as part of the debt ceiling deal.

Equip yourself with the facts. Don’t miss the latest pod: Debt Ceiling Showdown, the 14th Amendment, plus a Beer Company Goes Woke &amp; Markets to Kids?!? https://t.co/IA6lRJYPmi https://t.co/9qty5qk1xc",tedcruz,Ted Cruz,en,,637,149,789,27
2023-05-22 21:16:00+00:00,1660756420109774856,"If we can afford $858,000,000,000 in Pentagon spending and $10,000,000,000,000 in tax cuts for the wealthy, we can afford to make sure kids don’t go hungry or die from lack of healthcare.",IlhanMN,Ilhan Omar,en,,4786,4341,25968,307
2023-05-22 21:00:25+00:00,1660752499060383744,"At today’s prices, that’d be $269 million…

Must have been good pizzas!

#Bitcoin",tedcruz,Ted Cruz,en,['Bitcoin'],91,34,281,6
2023-05-22 20:41:00+00:00,1660747610574016514,"America should NEVER default on our debt — Joe Biden could ensure that! 

But why won’t Biden do that? Biden wants to scaremonger. #Verdict 

https://t.co/IA6lRJYhwK https://t.co/BqQHpXWqVn",tedcruz,Ted Cruz,en,['Verdict'],666,230,1042,36
2023-05-22 20:00:48+00:00,1660737495124922399,"For 17 years, @RachaelRay has brought so much warmth and joy to people’s homes through the @RachaelRayShow. I’m so thankful for all the memories we’ve made together. Good luck with the journey ahead. I know the next chapter will be just as big as the last! ✨",MichelleObama,Michelle Obama,en,,431,461,4034,23
2023-05-22 19:40:20+00:00,1660732344200732676,https://t.co/Jl9K7TIFFP,ewarren,Elizabeth Warren,zxx,,11,34,268,0
2023-05-22 19:40:20+00:00,1660732345664655372,https://t.co/WTTHpI97Tq,ewarren,Elizabeth Warren,zxx,,14,37,382,3
2023-05-22 19:40:20+00:00,1660732342820896768,https://t.co/bFEBndbu5L,ewarren,Elizabeth Warren,zxx,,3,13,102,0
2023-05-22 19:40:19+00:00,1660732338643390464,https://t.co/Ri4jJfhyaM,ewarren,Elizabeth Warren,zxx,,4,14,101,0
2023-05-22 19:40:19+00:00,1660732341399044096,https://t.co/Jux7uczaOI,ewarren,Elizabeth Warren,zxx,,2,11,97,0
2023-05-22 19:40:19+00:00,1660732339989671937,https://t.co/lGhr5M11ZQ,ewarren,Elizabeth Warren,zxx,,3,11,97,0
2023-05-22 19:40:18+00:00,1660732337238298629,"Here’s how we won a crackdown on wealthy tax cheats and made progress towards fast, free tax filing for all Americans: https://t.co/L89M1FtsMw",ewarren,Elizabeth Warren,en,,165,266,1519,18
2023-05-22 19:40:06+00:00,1660732285237317638,"Since we took office, a record number of Americans have applied to start a small business.

President @JoeBiden and I will continue to fight to ensure every aspiring small business owner in our nation has the opportunity not only to survive but thrive. https://t.co/f9mFKiOlE7",KamalaHarris,Kamala Harris,en,,760,501,3170,40
2023-05-22 18:21:38+00:00,1660712539997478920,"Heidi and I are going to miss Boyden Gray.

He was an extraordinary man and an extraordinary patriot.

Join me in remembering Boyden and the legacy he’s left for our country. https://t.co/IA6lRJYhwK",tedcruz,Ted Cruz,en,,80,34,236,3
2023-05-22 18:07:10+00:00,1660708899874574337,"Let's be clear: 

Extreme MAGA Republicans are refusing to pay America’s bills. 

And they're threatening default in the hopes of achieving cuts to critical programs that they could never get through the normal democratic process. 

It's economic hostage-taking.",HillaryClinton,Hillary Clinton,en,,0,3772,11615,484
2023-05-22 17:10:08+00:00,1660694544361373709,🙌🏽,IlhanMN,Ilhan Omar,art,,56,95,2586,2
2023-05-22 17:10:05+00:00,1660694532994809856,"The Inflation Reduction Act is bringing down health care and energy costs, protecting our planet, and ensuring every community has the opportunity to thrive. Now, congressional Republicans want to repeal the essential parts of it.

We won’t let them.",KamalaHarris,Kamala Harris,en,,1601,531,2537,66
2023-05-22 17:09:14+00:00,1660694320385540116,"Democrats have launched an all out assault on the dignity of work. 

It’s cruel. #Verdict https://t.co/IA6lRJYhwK",tedcruz,Ted Cruz,en,['Verdict'],401,119,712,19
2023-05-22 16:09:04+00:00,1660679179459854336,"To @SenatorCarper and his entire family, thank you for everything you have done for our country. https://t.co/eGjCHv5uSK",SenSchumer,Chuck Schumer,en,,74,58,380,3
2023-05-22 16:06:01+00:00,1660678409490407429,"He will have an optimistic vision for the future of conservatism and America, and I know he will acquit himself well.",LindseyGrahamSC,Lindsey Graham,en,,89,6,138,0
2023-05-22 16:06:00+00:00,1660678407204511745,"Congratulations to my good friend Senator @votetimscott  on his announcement that he is running for President of the United States.

Tim makes South Carolina proud, and he is one of the most talented and hard-working public servants I’ve ever known.",LindseyGrahamSC,Lindsey Graham,en,,338,41,593,24
2023-05-22 15:50:14+00:00,1660674438071820288,Guess what? The nation’s biggest bank—already too big to fail—got a bargain deal on a failing bank that made it even bigger. I’m deeply troubled and calling for answers. https://t.co/PYX6J1exLj,ewarren,Elizabeth Warren,en,,417,655,3386,30
2023-05-22 15:30:55+00:00,1660669577053847553,"In San Francisco, we take immense pride in being home to the iconic Harvey Milk: a trailblazing leader for freedom, equality and justice.

On this day, we remember his courageous and visionary fight to create a fairer future for all – which continues to inspire us today.",SpeakerPelosi,Nancy Pelosi,en,,1116,347,2215,45
2023-05-22 14:47:00+00:00,1660658524135858176,I can't think of a time when a company has gone more out of its way to alienate and irritate its customers than what Bud Light did by partnering with Dylan Mulvaney. https://t.co/OWdBWZFcaL,tedcruz,Ted Cruz,en,,1285,162,1273,71
2023-05-22 12:42:17+00:00,1660627137492049920,"Another Dad Joke. 
Thanks @KBacon_ for this gem. https://t.co/acqdt6OBYr",CoryBooker,Cory Booker,en,,39,55,463,7
2023-05-22 12:25:00+00:00,1660622788305244160,"There ought to be reasonable restraints limiting government spending.

What the swamp has done to the next generation is wildly irresponsible! https://t.co/XYqQRa7nqg",tedcruz,Ted Cruz,en,,851,212,1245,28
2023-05-22 11:51:49+00:00,1660614440385912833,"Debt Ceiling Showdown, the 14th Amendment, plus a Beer Company Goes Woke &amp; Markets to Kids?!? 

Get the latest! #Verdict https://t.co/IA6lRJYhwK",tedcruz,Ted Cruz,en,['Verdict'],215,66,424,8
2023-05-22 02:29:39+00:00,1660472966541459458,"Very sad news.

Boyden Gray was a dear friend &amp; an extraordinary man. He was utterly brilliant. A law clerk to Chief Justice Earl Warren &amp; White House Counsel to Bush 41, he was a ferocious warrior for Liberty. I will miss his passion &amp; wry humor.

Semper Fidelis.",tedcruz,Ted Cruz,en,,59,72,527,3
2023-05-22 02:22:06+00:00,1660471065846448128,"One of my dearest friends on earth, Kaye Goolsby, desperately needs a transplant. Please see below. She is an incredible patriot &amp; warrior, with an irrepressible love for America. Please pray for her, and, if you can possibly help, please do so. Thank you. Blessings, Ted. https://t.co/LR1mncDqtc",tedcruz,Ted Cruz,en,,164,203,610,21
2023-05-22 01:41:20+00:00,1660460805043658753,Congratulations to the @UBuffalo Class of 2023! Good Luck and Go For It! 🎓 https://t.co/8kcAoS1Ysj,SenSchumer,Chuck Schumer,en,,59,42,309,0
2023-05-22 01:00:01+00:00,1660450407066517504,"On cultural issues, Democrats have gone completely extreme! https://t.co/wX293dRIs8",tedcruz,Ted Cruz,en,,646,147,1031,29
2023-05-21 23:23:00+00:00,1660425991486058497,"Democrats want an army of IRS agents to harass the American people. 

I've yet to find someone in Texas who wants 87,000 new IRS agents! https://t.co/hqfkxNLc0B",tedcruz,Ted Cruz,en,,3862,718,3963,191
2023-05-21 23:14:16+00:00,1660423794710683650,"Yes, now it’s headed to the @GovTimWalz’s desk to be signed into law. I am very proud of the work @RepHassan and you led to get this bill passed. It’s a priority bill for our community and we need to see it signed and implemented. People over corporations and lobbyists.",IlhanMN,Ilhan Omar,en,,74,83,696,1
